"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"52815343525175296","52804821140504576","177955435","","","2011-03-29 19:32:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@acklindesign Only in jQuery."
"52814800564125696","","","","","2011-03-29 19:30:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Ok, emails are pretty much caught up on and work is back to a normal pace after the vacation this weekend. Wish I was still there though."
"51900023507660800","","","","","2011-03-27 06:55:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thumbs up, America! #wineweekend"
"51416186432393216","51415851131342848","168540802","","","2011-03-25 22:52:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@simy_mir Chrome had pins first. Drop shadows have been used before."
"51413034924638209","","","","","2011-03-25 22:39:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","The Firefox 4 UI looks crazy. A lot of drop shadows. I like that you can pin sites now though. Safari needs that."
"51402330775621632","","","","","2011-03-25 21:57:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@danneeann Throw your uniform in the trash! That's what I did. Although, you don't have a uniform at corporate."
"51401797994151936","51401319277268992","66638738","","","2011-03-25 21:55:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jaredjerome Haha. Wanna come to Solvang with us for #wineweekend? Saturday -&gt; Monday."
"51366338417004545","51357339852341249","84372522","","","2011-03-25 19:34:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@devisible That looks so tasty..."
"51365963622391808","51355084260524032","15170467","","","2011-03-25 19:32:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@markweaver Link or it didn't happen..."
"51354979063185408","","","","","2011-03-25 18:49:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Wow. I've never seen a restaurant with Designated Driver Accommodations. http://t.co/CChZkCf","http://cl.ly/1l360z1Q0y370z3k1R35"
"51334492933201920","","","","","2011-03-25 17:27:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Is it common on Ebay to not give the buyer any form of shipping alerts? Even a ""hey, it's shipped"" would be nice."
"51327249986756608","51287084949975040","1468861","","","2011-03-25 16:59:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@marcamos I thought that going from 2 -&gt; 3 was an optional upgrade. I assume 4 would be the same. Either way, I DLed it last night."
"51126420948271106","51120563116179456","17874770","","","2011-03-25 03:41:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jackzerby Huh. I'll check it out. Thanks."
"51119034036535296","","17874770","","","2011-03-25 03:11:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jackzerby What browser is that? Doesn't look like any that I have."
"51104097906069505","","","","","2011-03-25 02:12:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Just booked the hotel for @danneeann @mynameisalbert and myself's weekend vacation this weekend. Pretty excited."
"51041536976224256","51041283938066434","7595782","","","2011-03-24 22:03:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@patbrumfield That's awesome. I will next time I go down that way."
"51037930441023488","51017931005505536","11458682","","","2011-03-24 21:49:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jamescosta Bureaucracy runs big companies. It could be that their design is bad but it also could be that a good design was ruined."
"51035316894707712","50959867934027776","7595782","","","2011-03-24 21:39:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@patbrumfield Is that the factory/warehouse right off the 5? I've always wondered what it looks like on the inside."
"51011986854658048","","","","","2011-03-24 20:06:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""Needs Response"" email queue almost down to zero! So excited!"
"50978502882770944","","","","","2011-03-24 17:53:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I love having to ""collaborate"" on server problems. Always seems like everyone's pointing fingers and I'm just trying to get things working."
"50721686751952896","","","","","2011-03-24 00:52:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@danneeann I believe so."
"50709325160779776","","","","","2011-03-24 00:03:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","It's kind of funny when you google a question and the first site is a forum where everyone says to ""just google it."""
"50688313320943616","","","","","2011-03-23 22:40:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Is it ok to hotlink JS from Github like it is from Google? I'm trying to keep this site's files as minimal as possible."
"50624933725880320","","","","","2011-03-23 18:28:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dudleyi Hey, XCode 4 is out."
"50623382370263040","50579846937591808","5933482","","","2011-03-23 18:22:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mtodd Is IRC still even used?"
"50622701668270080","50549060024807425","3280841","","","2011-03-23 18:19:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kriegs Is it gone? I've always wanted to do one and was thinking this year might be my year."
"50281857362837504","","","","","2011-03-22 19:45:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@danneeann I guess it's payback for drinking all his beers."
"50280892987478016","","","","","2011-03-22 19:41:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@danneeann HAHA. He took the top quarter. That's rediculuous."
"50280369232158720","","","50256838897303552","177955435","2011-03-22 19:39:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @acklindesign: Everyone in the world has already seen this, but it bears repeating: Network Osaka is just plain AWESOME. http://t.co/ ..."
"50071000167100416","","","","","2011-03-22 05:47:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Man, there's still a lot of websites using Drupal huh? That's crazy."
"50060326594543616","49684050503413760","19615995","","","2011-03-22 05:04:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@AisleOne Which are those? I haven't kept up since Boardwalk Empire ended."
"50056445546348544","49176446899453952","14279363","","","2011-03-22 04:49:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@orchard Congrats man!"
"49914002863693824","","","49908948563804160","3302","2011-03-21 19:23:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @awilkinson: Want to watch your face decay in front of your eyes? Check out @willw and @lonelysandwich's awesome new app, Everyday: h ..."
"48884688412098560","","","","","2011-03-18 23:13:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","So this ""laptop as only computer"" thing is way too convenient. I think about that at least a couple times a week. Right now is one."
"48853986228436992","","17065932","","","2011-03-18 21:11:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@woothemes If I buy a theme, can I choose the bonus 2 themes at a later date? I only want the one right now."
"48522748015804416","48522572693897217","3468981","","","2011-03-17 23:14:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@thefoxisblack @netflix Haha. Very true. That'd be the best choice."
"48521054091620352","48519032072192000","3047931","","","2011-03-17 23:08:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kilikbai It's nice but it screws me up. I start doubting everything I've worked on. Haven't had it for a while though."
"48520793478537216","48519011796914176","14270830","","","2011-03-17 23:07:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@RibbonsofRed That's a nice one. My girlfriend has it too. Much better then the 1.8."
"48519703286657024","","","","","2011-03-17 23:02:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","This is how all emails to me should start: http://t.co/IXqdYWV","http://cl.ly/03180Z1z2r0f270w0y3B"
"48519400676003840","48513338182860800","3468981","","","2011-03-17 23:01:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@thefoxisblack @netflix I'd rather them get more good instant watch movies / tv. Design is pointless without content."
"48469440660119552","","","","","2011-03-17 19:43:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I don't know why I'm so nervous to send these designs out."
"48453189644718080","","","","","2011-03-17 18:38:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","So everything I've read points out that Lazy Loading images no longer actually does anything. Anyone know of a way that works?"
"48442983628025856","48397864606511104","11458682","","","2011-03-17 17:58:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jamescosta Hat, always off. Jacket, leave on unless you get sweaty."
"47819811757113344","47819383917129728","177955435","","","2011-03-16 00:41:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@acklindesign ? ? ?"
"47817540801544192","47721018097287168","177955435","","","2011-03-16 00:32:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@acklindesign I think I'm the only one in the world who isn't feeling that right now. Does nothing for me, unfortunately."
"47795580734414848","47768906563207168","15881026","","","2011-03-15 23:05:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ollymoss I'd like to know what you find. I'm looking as well."
"47468646301319168","","","","","2011-03-15 01:26:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dudleyi I don't clean anything before I throw it out. That's kinda the point."
"47467941180088320","47395082483146752","8207832","","","2011-03-15 01:23:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mdo I've had the same idea. It would have to be some sort of anonymous critique at first to keep out a bias."
"47342690911784960","46748485332119554","177955435","","","2011-03-14 17:05:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@acklindesign Anyone from any of the hip-hubs who is no longer living there should be called ""ex-pats"" from now on."
"47342183958839296","46710318189121537","18436669","","","2011-03-14 17:03:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mynameisalbert Haha. That song is awesome though. Can't fault them for that."
"46036464911396864","46025209463046144","84372522","","","2011-03-11 02:35:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@devisible I'm a label-less type guy."
"45940544333037569","45939373509849088","84372522","","","2011-03-10 20:14:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@devisible @acklindesign Who here thought that selling that milk in stores would be the business venture that made them rich?? *raises hand*"
"45939144760897538","","","","","2011-03-10 20:08:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Hulu's movie section sure has some crazy movies. I'm on page four of the Most Popular of All Time and all I recognize is Super Size Me."
"45930868950306816","45913528632221696","177955435","","","2011-03-10 19:35:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@acklindesign Capt'n Planet has been gone for a while now... Not from my heart though."
"45930578817716224","45893571835994113","14270830","","","2011-03-10 19:34:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@RibbonsofRed I've played around with it. It's really nicely designed."
"45928807395377152","45928700964896768","10649642","","","2011-03-10 19:27:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@joncontino Awesome. Thanks."
"45928169924067328","45857961612017664","10649642","","","2011-03-10 19:25:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@joncontino Is that Union Made shirt really union-made?"
"45926849523621888","45756270149517312","18436669","","","2011-03-10 19:19:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mynameisalbert That movie any good?"
"45925871567126528","","","","","2011-03-10 19:15:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Anyone ever do that StrengthsFinder thing? As weird as it is, I'm kind of curious."
"45675116755034112","","","","","2011-03-10 02:39:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Got home sharing turned on on the iPad and propped it up next to my monitor. Commence movie watching."
"45645123840786432","45639146701729793","22963092","","","2011-03-10 00:40:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ScottBurris Site looks good man. Good work."
"45644552962449408","45628267981570048","8207832","","","2011-03-10 00:38:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mdo Gwendolen, Edith, Grandma"
"45607369736077312","","113897988","","","2011-03-09 22:10:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@TeamCoco Hey, lets get your episodes to be watchable on an iPad, yeah?"
"45588493623238656","","","","","2011-03-09 20:55:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","http://t.co/1bJjQFt seems convenient. Now I won't have to install all the separate plugins. I hope there's turn-off options though.","http://jetpack.me/"
"45587857137602560","45576921492365312","787487","","","2011-03-09 20:52:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@joeypfeifer Spoon - I Summon You; That was my ""first song on guitar"" song. Never learned it though."
"45586890916757504","","","","","2011-03-09 20:48:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Nice, got some branding through final approval. Now onto the site design!"
"45327441752887296","","","","","2011-03-09 03:37:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Uh oh. Github is down."
"45290015995072512","45289813833814016","14279363","","","2011-03-09 01:09:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@orchard Yeah, that's the plan."
"45284090353680384","45283812636246016","14279363","","","2011-03-09 00:45:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@orchard I'm on hour 4 or 5 right now. And this is just the download. I still need to upload."
"45282932063080448","45282484514066432","14279363","","","2011-03-09 00:41:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@orchard Moving a client to a new host. Client's website + huge image-intensive blog + file storage folders. It's at least 1gb of stuff."
"45278145212989441","","","","","2011-03-09 00:22:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Hours later, still waiting for progress bars to move."
"45233183888904192","45231033259532288","10403792","","","2011-03-08 21:23:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@paddyduke It would also be good for smaller venues who don't really get the foot traffic a larger one does."
"45220382105542656","45150842390720513","10403792","","","2011-03-08 20:32:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@paddyduke That would be a pretty cool idea."
"45219373669031936","","","","","2011-03-08 20:28:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""Hey Matt! What are you doing?"" ""Oh, you know. Watching three progress bars move."""
"44936538181746688","","","","","2011-03-08 01:44:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Someone somewhere is practicing opera singing. I can hear it. They're only singing one note. First really low, then really high."
"44902496451297280","","","","","2011-03-07 23:29:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Maybe something like this: http://t.co/boiXWbo","http://cl.ly/1i3L0e1B2m0K2m2K3O1s"
"44902340163153920","","","","","2011-03-07 23:28:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I really wish there was OR in CSS so I don't have to do this: http://t.co/F1WMLiA","http://cl.ly/283i3k1C0Q0T360c110K"
"44897086071779328","","","","","2011-03-07 23:07:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Holy moley~! @rdio has a native Mac app now AND Alexander Eberts new album is on there. Today is good."
"44848630544351232","44648413014392832","176565308","","","2011-03-07 19:55:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@boiler_plate I put every non-html file in a /lib/ folder, then have /css/, /images/, /js/ within there. Keeps the root nice and tidy."
"44848481000620032","44648413014392832","176565308","","","2011-03-07 19:54:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@boiler_plate Scratch that. Not confusing but un-semantic."
"44846109226565632","44436839431536640","21439322","","","2011-03-07 19:45:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@heandshe So you got my message then..."
"44239049300508672","","","","","2011-03-06 03:33:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Any Wordpressers know how to query up all the users to make a loop of just authors? I'm not looking for wp_list_authors either."
"44224003744858112","44222968674533376","16572422","","","2011-03-06 02:33:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@rocketgenius Just throwing it out there. No big deal if it doesn't get implemented."
"44223340197576704","44222968674533376","16572422","","","2011-03-06 02:30:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@rocketgenius Yeah, I figured. I'm still hiding it with CSS though. Same reason I don't have the WP edit links on the page. Clutter."
"44220471792779264","44199822005243904","84372522","","","2011-03-06 02:19:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@devisible Like pizza."
"44220215411744769","","16572422","","","2011-03-06 02:18:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@rocketgenius Could you add in a filter or action to disable the edit link on the form when displayed? I don't want to edit the core."
"44188238633648128","44178620473806848","72794184","","","2011-03-06 00:11:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tjfrex Which ones?"
"44188143607484416","44180778153820160","84372522","","","2011-03-06 00:10:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@devisible WELCOME TO 2007."
"44188037801967616","","17339843","","","2011-03-06 00:10:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@siriusxmu Lets turn down the volume of the DJ's talking to match the level of the music, yeah? Cool."
"44165981647540225","44145444984602624","66638738","","","2011-03-05 22:42:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jaredjerome That was my nickname in college."
"44144415329099776","44053161488564227","66638738","","","2011-03-05 21:17:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jaredjerome Yes. I think it is. Was I good?"
"43753493705658368","43750038702264320","8944532","","","2011-03-04 19:23:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@pattyman @powerllama Same with me. Laptop is my everywhere machine. iPad is for bored friends/family."
"43751016889450496","43705228859674624","78453","","","2011-03-04 19:13:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@khoi I know where that is. Really hard to watch."
"43747109194825728","","","","","2011-03-04 18:58:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@danneeann You forgot the URL again..."
"43503459957342208","43462741251457024","21439322","","","2011-03-04 02:50:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@heandshe TIME FOR A NEW ONE!!!"
"43437706226835456","43433257727041536","15170467","","","2011-03-03 22:28:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@markweaver It was?"
"43437430417788928","43427012056059905","2735631","","","2011-03-03 22:27:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@lonelysandwich If it makes you feel any better, I forgot my reading glasses."
"43135373563535360","43127573135368192","84372522","","","2011-03-03 02:27:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@devisible And be wirelessly streamed to every screen in your household."
"43130691172577280","43063549421043712","17623238","","","2011-03-03 02:08:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@elephantik Not so soon..."
"43119986570571776","43113658980630528","84372522","","","2011-03-03 01:26:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@devisible They're still bug testing the iClone 2."
"43097874455728128","","","","","2011-03-02 23:58:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Apple media event vid is up! http://t.co/dcEu8Oi Commence nerding out.","http://www.apple.com/apple-events/"
"43036780626325504","43036439709097985","18670342","","","2011-03-02 19:55:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ollieread Haha. Well played."
"43036150746722304","","","","","2011-03-02 19:53:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Can someone hit me with the Apple Media Event video when it's up? I'm avoiding the internet today until I watch it."
"42731955996995585","42731612185706496","14279363","","","2011-03-01 23:44:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@orchard My tax guy gave me an estimate a few months ago so I had that saved already. Ended up being almost double though. Live and learn."
"42731247692288000","42731041789718528","14279363","","","2011-03-01 23:41:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@orchard Yeah. At least I know for this year."
"42712024488218625","","","","","2011-03-01 22:25:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Tax session pretty much bummed me out."
"42675792823582720","","","","","2011-03-01 20:01:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Ok, it's zero-hour. Appointment with my tax guy. Let's see if I screwed myself last year or not."
"42675292942249985","42659179059625984","21439322","","","2011-03-01 19:59:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@heandshe You guys listen to Tennis at all? Your song reminds me of them kinda."
"42672018763689984","42659179059625984","21439322","","","2011-03-01 19:46:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@heandshe Needs drums! ;)"
"42506771650199552","","","","","2011-03-01 08:49:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Two week long site problem fixed. Invoices sent. Site pushed live. I'm done for the night."
"42506411518865408","42498742368206848","8944532","","","2011-03-01 08:48:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@pattyman **insert Redirect joke** (it's late)"
"42497994460897280","","","","","2011-03-01 08:14:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I really hate you right now .htaccess. I really do."
"42481954528051200","","","","","2011-03-01 07:11:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Whoa! And I thought http://t.co/TMvrYqi was useful... http://t.co/iif1Xop
(via @veganstraighedge)","http://placehold.it","http://placekitten.com"
"41953685969973248","","","","","2011-02-27 20:11:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just signed an AP model release at the Cubs spring training game. I think I'm gonna be famous now."
